timestamp,vehicle_id,packet_size,e2e_delay,service_time
76.8440025236,10.0.0.3,930,0.000000822,0.0274279
77.245002634,10.0.0.3,976,0.0000008588,0.00162319
77.4190032052,10.0.0.3,1214,0.0000010492,0.313549
77.6640029172,10.0.0.3,1094,0.0000009532,0.146617
77.6710024372,10.0.0.2,894,0.0000007932,0.173153
77.9130025812,10.0.0.2,954,0.0000008412,0.0557381
78.0920025548,10.0.0.3,943,0.0000008324,0.0497111
78.530002682,10.0.0.3,996,0.0000008748,0.015277
78.557003222,10.0.0.2,1221,0.0000010548,0.0407746
78.6510030516,10.0.0.2,1150,0.000000998,0.0260123
78.840002754,10.0.0.3,1026,0.0000008988,0.115365
79.318002622,10.0.0.3,971,0.0000008548,0.0788436
79.595002538,10.0.0.2,936,0.0000008268,0.119075
79.6960029724,10.0.0.3,1117,0.0000009716,0.25669
79.8870028716,10.0.0.3,1075,0.000000938,0.086389
79.94400261,10.0.0.3,966,0.0000008508,0.29655
80.3890026556,10.0.0.3,985,0.000000866,0.20295
80.4160026268,10.0.0.3,973,0.0000008564,0.151774
80.484003114,10.0.0.2,1176,0.0000010188,0.0181866
80.7020028764,10.0.0.3,1077,0.0000009396,0.12543
80.7230026316,10.0.0.2,975,0.000000858,0.263958
80.8470027276,10.0.0.2,1015,0.00000089,0.029375
80.9330026028,10.0.0.3,963,0.0000008484,0.0564037
80.9540031332,10.0.0.3,1184,0.0000010252,0.0183568
81.053002754,10.0.0.2,1026,0.0000008988,0.0273838
81.2750029292,10.0.0.2,1099,0.0000009572,0.0517694
81.3280025428,10.0.0.2,938,0.0000008284,0.109
81.3830025764,10.0.0.2,952,0.0000008396,0.114088
81.3940027876,10.0.0.2,1040,0.00000091,0.257195
81.7420029052,10.0.0.2,1089,0.0000009492,0.00152251
81.8720025476,10.0.0.2,940,0.00000083,0.054816
81.9920026412,10.0.0.2,979,0.0000008612,0.0326017
82.0600025764,10.0.0.3,952,0.0000008396,0.0564184
82.379002538,10.0.0.2,936,0.0000008268,0.0807399
82.6020028428,10.0.0.2,1063,0.0000009284,0.0799325
83.1080031644,10.0.0.3,1197,0.0000010356,0.00113099
83.12200267,10.0.0.2,991,0.0000008708,0.18177
83.2800027012,10.0.0.2,1004,0.0000008812,0.0579697
83.5090023772,10.0.0.3,869,0.0000007732,0.0135662
83.5170026556,10.0.0.2,985,0.000000866,0.17061
83.543002922,10.0.0.3,1096,0.0000009548,0.0117713
83.6270032628,10.0.0.2,1238,0.0000010684,0.103144
83.64700225,10.0.0.2,816,0.0000007308,0.16287
83.6850026388,10.0.0.3,978,0.0000008604,0.0563354
83.705002922,10.0.0.2,1096,0.0000009548,0.282713
83.9090028428,10.0.0.2,1063,0.0000009284,0.144864
84.1030024276,10.0.0.3,890,0.00000079,0.0799077
84.4030029364,10.0.0.2,1102,0.0000009596,0.137192
84.4280029076,10.0.0.3,1090,0.00000095,0.051682
84.4920026172,10.0.0.2,969,0.0000008532,0.0174889
85.0070025332,10.0.0.2,934,0.0000008252,0.190356
85.0410030324,10.0.0.3,1142,0.0000009916,0.0653685
85.0900028284,10.0.0.3,1057,0.0000009236,0.0934661
85.575002634,10.0.0.3,976,0.0000008588,0.18522
85.5860025452,10.0.0.2,939,0.0000008292,0.0846037
85.7900027228,10.0.0.2,1013,0.0000008884,0.406727
86.10700255,10.0.0.2,941,0.0000008308,0.236694
86.3190031812,10.0.0.3,1204,0.0000010412,0.0493754
86.572002898,10.0.0.2,1086,0.0000009468,0.116223
86.667002454,10.0.0.2,901,0.0000007988,0.19295
86.8220027132,10.0.0.3,1009,0.0000008852,0.271978
86.9050027684,10.0.0.2,1032,0.0000009036,0.217508
87.234003354,10.0.0.2,1276,0.0000010988,0.420352
87.2490025692,10.0.0.2,949,0.0000008372,0.321673
87.601002538,10.0.0.3,936,0.0000008268,0.131215
88.0330024708,10.0.0.2,908,0.0000008044,0.0963811
88.0980026724,10.0.0.3,992,0.0000008716,0.757875
88.1260029796,10.0.0.3,1120,0.000000974,0.096316
88.2090026316,10.0.0.3,975,0.000000858,0.024483
88.411002586,10.0.0.2,956,0.0000008428,0.322777
88.4220027252,10.0.0.3,1014,0.0000008892,0.162104
88.460002466,10.0.0.2,906,0.0000008028,0.282146
88.4610028884,10.0.0.3,1082,0.0000009436,0.0270115
88.6710027924,10.0.0.2,1042,0.0000009116,0.232946
88.760002694,10.0.0.2,1001,0.0000008788,0.0021577
88.8100031572,10.0.0.3,1194,0.0000010332,0.145251
88.8730028188,10.0.0.3,1053,0.0000009204,0.156341
88.8940031788,10.0.0.2,1203,0.0000010404,0.31089
89.0520029796,10.0.0.2,1120,0.000000974,0.160591
89.204002466,10.0.0.2,906,0.0000008028,0.0595879
89.2570026436,10.0.0.2,980,0.000000862,0.0256735
89.2920030084,10.0.0.3,1132,0.0000009836,0.0472828
89.3190024924,10.0.0.3,917,0.0000008116,0.18526
89.3470027372,10.0.0.3,1019,0.0000008932,0.659612
89.4380035372,10.0.0.3,1040,0.00000091,0.24623
89.4480030516,10.0.0.2,1150,0.000000998,0.188143
89.5440024684,10.0.0.3,907,0.0000008036,0.480641
89.6190030396,10.0.0.2,1145,0.000000994,0.189005
89.9650028356,10.0.0.3,1060,0.000000926,0.159695
90.0090026268,10.0.0.3,973,0.0000008564,0.039898
90.0270026796,10.0.0.3,995,0.000000874,0.434567
90.4110029028,10.0.0.3,1088,0.0000009484,0.023428
90.792002754,10.0.0.3,1026,0.0000008988,0.0363037
91.0070024804,10.0.0.3,912,0.0000008076,0.0219331
91.7090028884,10.0.0.2,1082,0.0000009436,0.00523921
91.8450026556,10.0.0.3,985,0.000000866,0.0203776
92.1880025596,10.0.0.3,945,0.000000834,0.00511264
92.29700297,10.0.0.2,1116,0.0000009708,0.0749086
92.3090028164,10.0.0.3,1052,0.0000009196,0.0652068
92.5570030372,10.0.0.2,1144,0.0000009932,0.149251
92.7080026316,10.0.0.2,975,0.000000858,0.0416047
92.9170023364,10.0.0.2,852,0.0000007596,0.0433443
92.9590029724,10.0.0.2,1117,0.0000009716,0.227011
93.1080025884,10.0.0.2,957,0.0000008436,0.037557
93.1340026316,10.0.0.2,975,0.000000858,0.233976
93.136002658,10.0.0.2,986,0.0000008668,0.0511007
93.3080027924,10.0.0.2,1042,0.0000009116,0.00988445
93.55500261,10.0.0.2,966,0.0000008508,0.0186746
93.9010026148,10.0.0.3,968,0.0000008524,0.0872227
93.9550024876,10.0.0.2,915,0.00000081,0.350089
93.9980028812,10.0.0.2,1079,0.0000009412,0.0440327
94.4570030276,10.0.0.2,1140,0.00000099,0.215061
94.5470026124,10.0.0.2,967,0.0000008516,0.0707187
94.6890025692,10.0.0.3,949,0.0000008372,0.0469217
94.7070027444,10.0.0.2,1022,0.0000008956,0.339436
94.8250026412,10.0.0.2,979,0.0000008612,0.0180324
94.8980026868,10.0.0.2,998,0.0000008764,0.0701987
95.0130028212,10.0.0.3,1054,0.0000009212,0.142306
95.1210029004,10.0.0.3,1087,0.0000009476,0.0838666
95.1310026172,10.0.0.2,969,0.0000008532,0.286509
95.20900243,10.0.0.2,891,0.0000007908,0.0640109
95.3330028812,10.0.0.3,1079,0.0000009412,0.172274
95.3730030708,10.0.0.2,1158,0.0000010044,0.19075
95.5580024996,10.0.0.3,920,0.000000814,0.0217429
95.9110025092,10.0.0.3,924,0.0000008172,0.107013
95.959002466,10.0.0.2,906,0.0000008028,0.132619
95.9960028716,10.0.0.3,1075,0.000000938,0.162434
96.3140027948,10.0.0.2,1043,0.0000009124,0.0268596
96.5000025932,10.0.0.3,959,0.0000008452,0.173429
96.5320029868,10.0.0.2,1123,0.0000009764,0.0115871
96.7730027084,10.0.0.3,1007,0.0000008836,0.257232
96.835002766,10.0.0.3,1031,0.0000009028,0.00631365
96.8920024108,10.0.0.2,883,0.0000007844,0.0487792
96.905003282,10.0.0.3,1246,0.0000010748,0.0454385
97.0700029532,10.0.0.2,1109,0.0000009652,0.277898
97.2680026364,10.0.0.3,977,0.0000008596,0.0177079
97.5680026412,10.0.0.2,979,0.0000008612,0.084688
97.7420027084,10.0.0.2,1007,0.0000008836,0.277245
97.8670028812,10.0.0.2,1079,0.0000009412,0.0101959
98.2090030492,10.0.0.2,1149,0.0000009972,0.17353
98.9770029412,10.0.0.3,1104,0.0000009612,0.0255733
99.2530024324,10.0.0.2,892,0.0000007916,0.0318435
99.3890026676,10.0.0.2,990,0.00000087,0.144185
99.6030023412,10.0.0.3,854,0.0000007612,0.293304
99.603004094,10.0.0.3,1276,0.0000010988,0.157389
99.6410028476,10.0.0.3,1065,0.00000093,0.0252931
99.6710030492,10.0.0.2,1149,0.0000009972,0.133246
99.7410027828,10.0.0.2,1038,0.0000009084,0.0108987
100.8720026676,10.0.0.3,990,0.00000087,0.0167679
101.179002706,10.0.0.3,1006,0.0000008828,0.0335541
101.2310026028,10.0.0.2,963,0.0000008484,0.0702929
101.2560028332,10.0.0.2,1059,0.0000009252,0.326627
101.3590024444,10.0.0.3,897,0.0000007956,0.0780342
101.372003066,10.0.0.2,1156,0.0000010028,0.146664
101.437002526,10.0.0.2,931,0.0000008228,0.0299321
101.6710027396,10.0.0.3,1020,0.000000894,0.0777461
101.718002694,10.0.0.3,1001,0.0000008788,0.101493
101.8120028572,10.0.0.2,1069,0.0000009332,0.0221015
102.6310025476,10.0.0.2,940,0.00000083,0.242227
102.7710028404,10.0.0.2,1062,0.0000009276,0.00270343
102.814002766,10.0.0.3,1031,0.0000009028,0.0266068
102.8720024732,10.0.0.2,909,0.0000008052,0.130632
102.878003078,10.0.0.3,1161,0.0000010068,0.0376252
103.0670031212,10.0.0.3,1179,0.0000010212,0.0644102
103.0950024228,10.0.0.3,888,0.0000007884,0.206997
103.2700024972,10.0.0.2,919,0.0000008132,0.13541
103.4060029628,10.0.0.2,1113,0.0000009684,0.0862579
103.4060037356,10.0.0.2,931,0.0000009396,0.27606
103.5440025716,10.0.0.2,950,0.000000838,0.0301525
103.9370029724,10.0.0.2,1117,0.0000009716,0.223534
104.0150026076,10.0.0.3,965,0.00000085,0.0300185
104.9120028044,10.0.0.3,1047,0.0000009156,0.0887563
105.3820026652,10.0.0.3,989,0.0000008692,0.0356016
105.4260026316,10.0.0.3,975,0.000000858,0.0382752
105.4560026628,10.0.0.3,988,0.0000008684,0.146136
105.597002982,10.0.0.2,1121,0.0000009748,0.0573657
106.0670025092,10.0.0.3,924,0.0000008172,0.199571
106.4630025164,10.0.0.2,927,0.0000008196,0.029243
106.6690028764,10.0.0.3,1077,0.0000009396,0.0389789
106.72100279,10.0.0.2,1041,0.0000009108,0.00753508
106.818002658,10.0.0.3,986,0.0000008668,0.0779395
107.1670025404,10.0.0.2,937,0.0000008276,0.159325
107.4900030804,10.0.0.2,1162,0.0000010076,0.0124247
107.61800255,10.0.0.3,941,0.0000008308,0.00781777
107.7170028644,10.0.0.2,1072,0.0000009356,0.00841817
107.7400028332,10.0.0.3,1059,0.0000009252,0.0501921
107.778003186,10.0.0.3,1206,0.0000010428,0.00143357
107.8340026292,10.0.0.2,974,0.0000008572,0.014563
108.0480032964,10.0.0.2,1252,0.0000010796,0.0648263
108.4920025476,10.0.0.2,940,0.00000083,0.210386
108.6920025596,10.0.0.2,945,0.000000834,0.131288
108.8010026436,10.0.0.2,980,0.000000862,0.0632531
109.6160027396,10.0.0.3,1020,0.000000894,0.0766952
109.8050026436,10.0.0.2,980,0.000000862,0.166654
109.874002418,10.0.0.3,886,0.0000007868,0.00665424
109.8850026484,10.0.0.3,982,0.0000008636,0.0894507
109.91900285,10.0.0.3,1066,0.0000009308,0.0431883
109.9610027156,10.0.0.3,1010,0.000000886,0.137746
109.9630030684,10.0.0.2,1157,0.0000010036,0.179864
109.993002358,10.0.0.2,861,0.0000007668,0.179936
110.125002754,10.0.0.3,1026,0.0000008988,0.159213
110.7650029604,10.0.0.2,1112,0.0000009676,0.131337
110.9340018492,10.0.0.3,649,0.0000005972,0.137858
110.976003042,10.0.0.3,1146,0.0000009948,0.00945627
111.096002682,10.0.0.2,996,0.0000008748,0.462861
